Distr;D_stats;p_value;Parameters;Kolm Dist;edf
beta;0.035038;0.733000;(9.710022846153809, 2.8244456392065347, 0.9082507273735905, 0.09282988975093517);0.038958;"[0.         0.00333333 0.00666667 0.01       0.01333333 0.01666667
 0.02       0.02333333 0.02666667 0.03       0.03333333 0.03666667
 0.04       0.04333333 0.04666667 0.05       0.05333333 0.05666667
 0.06       0.06333333 0.06666667 0.07       0.07333333 0.07666667
 0.08       0.08333333 0.08666667 0.09       0.09333333 0.09666667
 0.1        0.10333333 0.10666667 0.11       0.11333333 0.11666667
 0.12       0.12333333 0.12666667 0.13       0.13333333 0.13666667
 0.14       0.14333333 0.14666667 0.15       0.15333333 0.15666667
 0.16       0.16333333 0.16666667 0.17       0.17333333 0.17666667
 0.18       0.18333333 0.18666667 0.19       0.19333333 0.19666667
 0.2        0.20333333 0.20666667 0.21       0.21333333 0.21666667
 0.22       0.22333333 0.22666667 0.23       0.23333333 0.23666667
 0.24       0.24333333 0.24666667 0.25       0.25333333 0.25666667
 0.26       0.26333333 0.26666667 0.27       0.27333333 0.27666667
 0.28       0.28333333 0.28666667 0.29       0.29333333 0.29666667
 0.3        0.30333333 0.30666667 0.31       0.31333333 0.31666667
 0.32       0.32333333 0.32666667 0.33       0.33333333 0.33666667
 0.34       0.34333333 0.34666667 0.35       0.35333333 0.35666667
 0.36       0.36333333 0.36666667 0.37       0.37333333 0.37666667
 0.38       0.38333333 0.38666667 0.39       0.39333333 0.39666667
 0.4        0.40333333 0.40666667 0.41       0.41333333 0.41666667
 0.42       0.42333333 0.42666667 0.43       0.43333333 0.43666667
 0.44       0.44333333 0.44666667 0.45       0.45333333 0.45666667
 0.46       0.46333333 0.46666667 0.47       0.47333333 0.47666667
 0.48       0.48333333 0.48666667 0.49       0.49333333 0.49666667
 0.5        0.50333333 0.50666667 0.51       0.51333333 0.51666667
 0.52       0.52333333 0.52666667 0.53       0.53333333 0.53666667
 0.54       0.54333333 0.54666667 0.55       0.55333333 0.55666667
 0.56       0.56333333 0.56666667 0.57       0.57333333 0.57666667
 0.58       0.58333333 0.58666667 0.59       0.59333333 0.59666667
 0.6        0.60333333 0.60666667 0.61       0.61333333 0.61666667
 0.62       0.62333333 0.62666667 0.63       0.63333333 0.63666667
 0.64       0.64333333 0.64666667 0.65       0.65333333 0.65666667
 0.66       0.66333333 0.66666667 0.67       0.67333333 0.67666667
 0.68       0.68333333 0.68666667 0.69       0.69333333 0.69666667
 0.7        0.70333333 0.70666667 0.71       0.71333333 0.71666667
 0.72       0.72333333 0.72666667 0.73       0.73333333 0.73666667
 0.74       0.74333333 0.74666667 0.75       0.75333333 0.75666667
 0.76       0.76333333 0.76666667 0.77       0.77333333 0.77666667
 0.78       0.78333333 0.78666667 0.79       0.79333333 0.79666667
 0.8        0.80333333 0.80666667 0.81       0.81333333 0.81666667
 0.82       0.82333333 0.82666667 0.83       0.83333333 0.83666667
 0.84       0.84333333 0.84666667 0.85       0.85333333 0.85666667
 0.86       0.86333333 0.86666667 0.87       0.87333333 0.87666667
 0.88       0.88333333 0.88666667 0.89       0.89333333 0.89666667
 0.9        0.90333333 0.90666667 0.91       0.91333333 0.91666667
 0.92       0.92333333 0.92666667 0.93       0.93333333 0.93666667
 0.94       0.94333333 0.94666667 0.95       0.95333333 0.95666667
 0.96       0.96333333 0.96666667 0.97       0.97333333 0.97666667
 0.98       0.98333333 0.98666667 0.99       0.99333333 0.99666667]"
powernorm;0.036125;0.698000;(1624.9319830425939, 1.0848376902621935, 0.03097506530325743);0.035470;"[0.         0.00333333 0.00666667 0.01       0.01333333 0.01666667
 0.02       0.02333333 0.02666667 0.03       0.03333333 0.03666667
 0.04       0.04333333 0.04666667 0.05       0.05333333 0.05666667
 0.06       0.06333333 0.06666667 0.07       0.07333333 0.07666667
 0.08       0.08333333 0.08666667 0.09       0.09333333 0.09666667
 0.1        0.10333333 0.10666667 0.11       0.11333333 0.11666667
 0.12       0.12333333 0.12666667 0.13       0.13333333 0.13666667
 0.14       0.14333333 0.14666667 0.15       0.15333333 0.15666667
 0.16       0.16333333 0.16666667 0.17       0.17333333 0.17666667
 0.18       0.18333333 0.18666667 0.19       0.19333333 0.19666667
 0.2        0.20333333 0.20666667 0.21       0.21333333 0.21666667
 0.22       0.22333333 0.22666667 0.23       0.23333333 0.23666667
 0.24       0.24333333 0.24666667 0.25       0.25333333 0.25666667
 0.26       0.26333333 0.26666667 0.27       0.27333333 0.27666667
 0.28       0.28333333 0.28666667 0.29       0.29333333 0.29666667
 0.3        0.30333333 0.30666667 0.31       0.31333333 0.31666667
 0.32       0.32333333 0.32666667 0.33       0.33333333 0.33666667
 0.34       0.34333333 0.34666667 0.35       0.35333333 0.35666667
 0.36       0.36333333 0.36666667 0.37       0.37333333 0.37666667
 0.38       0.38333333 0.38666667 0.39       0.39333333 0.39666667
 0.4        0.40333333 0.40666667 0.41       0.41333333 0.41666667
 0.42       0.42333333 0.42666667 0.43       0.43333333 0.43666667
 0.44       0.44333333 0.44666667 0.45       0.45333333 0.45666667
 0.46       0.46333333 0.46666667 0.47       0.47333333 0.47666667
 0.48       0.48333333 0.48666667 0.49       0.49333333 0.49666667
 0.5        0.50333333 0.50666667 0.51       0.51333333 0.51666667
 0.52       0.52333333 0.52666667 0.53       0.53333333 0.53666667
 0.54       0.54333333 0.54666667 0.55       0.55333333 0.55666667
 0.56       0.56333333 0.56666667 0.57       0.57333333 0.57666667
 0.58       0.58333333 0.58666667 0.59       0.59333333 0.59666667
 0.6        0.60333333 0.60666667 0.61       0.61333333 0.61666667
 0.62       0.62333333 0.62666667 0.63       0.63333333 0.63666667
 0.64       0.64333333 0.64666667 0.65       0.65333333 0.65666667
 0.66       0.66333333 0.66666667 0.67       0.67333333 0.67666667
 0.68       0.68333333 0.68666667 0.69       0.69333333 0.69666667
 0.7        0.70333333 0.70666667 0.71       0.71333333 0.71666667
 0.72       0.72333333 0.72666667 0.73       0.73333333 0.73666667
 0.74       0.74333333 0.74666667 0.75       0.75333333 0.75666667
 0.76       0.76333333 0.76666667 0.77       0.77333333 0.77666667
 0.78       0.78333333 0.78666667 0.79       0.79333333 0.79666667
 0.8        0.80333333 0.80666667 0.81       0.81333333 0.81666667
 0.82       0.82333333 0.82666667 0.83       0.83333333 0.83666667
 0.84       0.84333333 0.84666667 0.85       0.85333333 0.85666667
 0.86       0.86333333 0.86666667 0.87       0.87333333 0.87666667
 0.88       0.88333333 0.88666667 0.89       0.89333333 0.89666667
 0.9        0.90333333 0.90666667 0.91       0.91333333 0.91666667
 0.92       0.92333333 0.92666667 0.93       0.93333333 0.93666667
 0.94       0.94333333 0.94666667 0.95       0.95333333 0.95666667
 0.96       0.96333333 0.96666667 0.97       0.97333333 0.97666667
 0.98       0.98333333 0.98666667 0.99       0.99333333 0.99666667]"
johnsonsb;0.037934;0.639000;(-1.5423268776219574, 1.5148629776461326, 0.9198409716670132, 0.08410466584052148);0.041659;"[0.         0.00333333 0.00666667 0.01       0.01333333 0.01666667
 0.02       0.02333333 0.02666667 0.03       0.03333333 0.03666667
 0.04       0.04333333 0.04666667 0.05       0.05333333 0.05666667
 0.06       0.06333333 0.06666667 0.07       0.07333333 0.07666667
 0.08       0.08333333 0.08666667 0.09       0.09333333 0.09666667
 0.1        0.10333333 0.10666667 0.11       0.11333333 0.11666667
 0.12       0.12333333 0.12666667 0.13       0.13333333 0.13666667
 0.14       0.14333333 0.14666667 0.15       0.15333333 0.15666667
 0.16       0.16333333 0.16666667 0.17       0.17333333 0.17666667
 0.18       0.18333333 0.18666667 0.19       0.19333333 0.19666667
 0.2        0.20333333 0.20666667 0.21       0.21333333 0.21666667
 0.22       0.22333333 0.22666667 0.23       0.23333333 0.23666667
 0.24       0.24333333 0.24666667 0.25       0.25333333 0.25666667
 0.26       0.26333333 0.26666667 0.27       0.27333333 0.27666667
 0.28       0.28333333 0.28666667 0.29       0.29333333 0.29666667
 0.3        0.30333333 0.30666667 0.31       0.31333333 0.31666667
 0.32       0.32333333 0.32666667 0.33       0.33333333 0.33666667
 0.34       0.34333333 0.34666667 0.35       0.35333333 0.35666667
 0.36       0.36333333 0.36666667 0.37       0.37333333 0.37666667
 0.38       0.38333333 0.38666667 0.39       0.39333333 0.39666667
 0.4        0.40333333 0.40666667 0.41       0.41333333 0.41666667
 0.42       0.42333333 0.42666667 0.43       0.43333333 0.43666667
 0.44       0.44333333 0.44666667 0.45       0.45333333 0.45666667
 0.46       0.46333333 0.46666667 0.47       0.47333333 0.47666667
 0.48       0.48333333 0.48666667 0.49       0.49333333 0.49666667
 0.5        0.50333333 0.50666667 0.51       0.51333333 0.51666667
 0.52       0.52333333 0.52666667 0.53       0.53333333 0.53666667
 0.54       0.54333333 0.54666667 0.55       0.55333333 0.55666667
 0.56       0.56333333 0.56666667 0.57       0.57333333 0.57666667
 0.58       0.58333333 0.58666667 0.59       0.59333333 0.59666667
 0.6        0.60333333 0.60666667 0.61       0.61333333 0.61666667
 0.62       0.62333333 0.62666667 0.63       0.63333333 0.63666667
 0.64       0.64333333 0.64666667 0.65       0.65333333 0.65666667
 0.66       0.66333333 0.66666667 0.67       0.67333333 0.67666667
 0.68       0.68333333 0.68666667 0.69       0.69333333 0.69666667
 0.7        0.70333333 0.70666667 0.71       0.71333333 0.71666667
 0.72       0.72333333 0.72666667 0.73       0.73333333 0.73666667
 0.74       0.74333333 0.74666667 0.75       0.75333333 0.75666667
 0.76       0.76333333 0.76666667 0.77       0.77333333 0.77666667
 0.78       0.78333333 0.78666667 0.79       0.79333333 0.79666667
 0.8        0.80333333 0.80666667 0.81       0.81333333 0.81666667
 0.82       0.82333333 0.82666667 0.83       0.83333333 0.83666667
 0.84       0.84333333 0.84666667 0.85       0.85333333 0.85666667
 0.86       0.86333333 0.86666667 0.87       0.87333333 0.87666667
 0.88       0.88333333 0.88666667 0.89       0.89333333 0.89666667
 0.9        0.90333333 0.90666667 0.91       0.91333333 0.91666667
 0.92       0.92333333 0.92666667 0.93       0.93333333 0.93666667
 0.94       0.94333333 0.94666667 0.95       0.95333333 0.95666667
 0.96       0.96333333 0.96666667 0.97       0.97333333 0.97666667
 0.98       0.98333333 0.98666667 0.99       0.99333333 0.99666667]"
exponweib;0.038406;0.624000;(0.7533611407281785, 6.362486086843591, 0.9323204484029954, 0.05394358521456256);0.034847;"[0.         0.00333333 0.00666667 0.01       0.01333333 0.01666667
 0.02       0.02333333 0.02666667 0.03       0.03333333 0.03666667
 0.04       0.04333333 0.04666667 0.05       0.05333333 0.05666667
 0.06       0.06333333 0.06666667 0.07       0.07333333 0.07666667
 0.08       0.08333333 0.08666667 0.09       0.09333333 0.09666667
 0.1        0.10333333 0.10666667 0.11       0.11333333 0.11666667
 0.12       0.12333333 0.12666667 0.13       0.13333333 0.13666667
 0.14       0.14333333 0.14666667 0.15       0.15333333 0.15666667
 0.16       0.16333333 0.16666667 0.17       0.17333333 0.17666667
 0.18       0.18333333 0.18666667 0.19       0.19333333 0.19666667
 0.2        0.20333333 0.20666667 0.21       0.21333333 0.21666667
 0.22       0.22333333 0.22666667 0.23       0.23333333 0.23666667
 0.24       0.24333333 0.24666667 0.25       0.25333333 0.25666667
 0.26       0.26333333 0.26666667 0.27       0.27333333 0.27666667
 0.28       0.28333333 0.28666667 0.29       0.29333333 0.29666667
 0.3        0.30333333 0.30666667 0.31       0.31333333 0.31666667
 0.32       0.32333333 0.32666667 0.33       0.33333333 0.33666667
 0.34       0.34333333 0.34666667 0.35       0.35333333 0.35666667
 0.36       0.36333333 0.36666667 0.37       0.37333333 0.37666667
 0.38       0.38333333 0.38666667 0.39       0.39333333 0.39666667
 0.4        0.40333333 0.40666667 0.41       0.41333333 0.41666667
 0.42       0.42333333 0.42666667 0.43       0.43333333 0.43666667
 0.44       0.44333333 0.44666667 0.45       0.45333333 0.45666667
 0.46       0.46333333 0.46666667 0.47       0.47333333 0.47666667
 0.48       0.48333333 0.48666667 0.49       0.49333333 0.49666667
 0.5        0.50333333 0.50666667 0.51       0.51333333 0.51666667
 0.52       0.52333333 0.52666667 0.53       0.53333333 0.53666667
 0.54       0.54333333 0.54666667 0.55       0.55333333 0.55666667
 0.56       0.56333333 0.56666667 0.57       0.57333333 0.57666667
 0.58       0.58333333 0.58666667 0.59       0.59333333 0.59666667
 0.6        0.60333333 0.60666667 0.61       0.61333333 0.61666667
 0.62       0.62333333 0.62666667 0.63       0.63333333 0.63666667
 0.64       0.64333333 0.64666667 0.65       0.65333333 0.65666667
 0.66       0.66333333 0.66666667 0.67       0.67333333 0.67666667
 0.68       0.68333333 0.68666667 0.69       0.69333333 0.69666667
 0.7        0.70333333 0.70666667 0.71       0.71333333 0.71666667
 0.72       0.72333333 0.72666667 0.73       0.73333333 0.73666667
 0.74       0.74333333 0.74666667 0.75       0.75333333 0.75666667
 0.76       0.76333333 0.76666667 0.77       0.77333333 0.77666667
 0.78       0.78333333 0.78666667 0.79       0.79333333 0.79666667
 0.8        0.80333333 0.80666667 0.81       0.81333333 0.81666667
 0.82       0.82333333 0.82666667 0.83       0.83333333 0.83666667
 0.84       0.84333333 0.84666667 0.85       0.85333333 0.85666667
 0.86       0.86333333 0.86666667 0.87       0.87333333 0.87666667
 0.88       0.88333333 0.88666667 0.89       0.89333333 0.89666667
 0.9        0.90333333 0.90666667 0.91       0.91333333 0.91666667
 0.92       0.92333333 0.92666667 0.93       0.93333333 0.93666667
 0.94       0.94333333 0.94666667 0.95       0.95333333 0.95666667
 0.96       0.96333333 0.96666667 0.97       0.97333333 0.97666667
 0.98       0.98333333 0.98666667 0.99       0.99333333 0.99666667]"
johnsonsu;0.040601;0.553000;(9.99892251101635, 3.4458592918002475, 1.0159394222940006, 0.0037778486737878895);0.040505;"[0.         0.00333333 0.00666667 0.01       0.01333333 0.01666667
 0.02       0.02333333 0.02666667 0.03       0.03333333 0.03666667
 0.04       0.04333333 0.04666667 0.05       0.05333333 0.05666667
 0.06       0.06333333 0.06666667 0.07       0.07333333 0.07666667
 0.08       0.08333333 0.08666667 0.09       0.09333333 0.09666667
 0.1        0.10333333 0.10666667 0.11       0.11333333 0.11666667
 0.12       0.12333333 0.12666667 0.13       0.13333333 0.13666667
 0.14       0.14333333 0.14666667 0.15       0.15333333 0.15666667
 0.16       0.16333333 0.16666667 0.17       0.17333333 0.17666667
 0.18       0.18333333 0.18666667 0.19       0.19333333 0.19666667
 0.2        0.20333333 0.20666667 0.21       0.21333333 0.21666667
 0.22       0.22333333 0.22666667 0.23       0.23333333 0.23666667
 0.24       0.24333333 0.24666667 0.25       0.25333333 0.25666667
 0.26       0.26333333 0.26666667 0.27       0.27333333 0.27666667
 0.28       0.28333333 0.28666667 0.29       0.29333333 0.29666667
 0.3        0.30333333 0.30666667 0.31       0.31333333 0.31666667
 0.32       0.32333333 0.32666667 0.33       0.33333333 0.33666667
 0.34       0.34333333 0.34666667 0.35       0.35333333 0.35666667
 0.36       0.36333333 0.36666667 0.37       0.37333333 0.37666667
 0.38       0.38333333 0.38666667 0.39       0.39333333 0.39666667
 0.4        0.40333333 0.40666667 0.41       0.41333333 0.41666667
 0.42       0.42333333 0.42666667 0.43       0.43333333 0.43666667
 0.44       0.44333333 0.44666667 0.45       0.45333333 0.45666667
 0.46       0.46333333 0.46666667 0.47       0.47333333 0.47666667
 0.48       0.48333333 0.48666667 0.49       0.49333333 0.49666667
 0.5        0.50333333 0.50666667 0.51       0.51333333 0.51666667
 0.52       0.52333333 0.52666667 0.53       0.53333333 0.53666667
 0.54       0.54333333 0.54666667 0.55       0.55333333 0.55666667
 0.56       0.56333333 0.56666667 0.57       0.57333333 0.57666667
 0.58       0.58333333 0.58666667 0.59       0.59333333 0.59666667
 0.6        0.60333333 0.60666667 0.61       0.61333333 0.61666667
 0.62       0.62333333 0.62666667 0.63       0.63333333 0.63666667
 0.64       0.64333333 0.64666667 0.65       0.65333333 0.65666667
 0.66       0.66333333 0.66666667 0.67       0.67333333 0.67666667
 0.68       0.68333333 0.68666667 0.69       0.69333333 0.69666667
 0.7        0.70333333 0.70666667 0.71       0.71333333 0.71666667
 0.72       0.72333333 0.72666667 0.73       0.73333333 0.73666667
 0.74       0.74333333 0.74666667 0.75       0.75333333 0.75666667
 0.76       0.76333333 0.76666667 0.77       0.77333333 0.77666667
 0.78       0.78333333 0.78666667 0.79       0.79333333 0.79666667
 0.8        0.80333333 0.80666667 0.81       0.81333333 0.81666667
 0.82       0.82333333 0.82666667 0.83       0.83333333 0.83666667
 0.84       0.84333333 0.84666667 0.85       0.85333333 0.85666667
 0.86       0.86333333 0.86666667 0.87       0.87333333 0.87666667
 0.88       0.88333333 0.88666667 0.89       0.89333333 0.89666667
 0.9        0.90333333 0.90666667 0.91       0.91333333 0.91666667
 0.92       0.92333333 0.92666667 0.93       0.93333333 0.93666667
 0.94       0.94333333 0.94666667 0.95       0.95333333 0.95666667
 0.96       0.96333333 0.96666667 0.97       0.97333333 0.97666667
 0.98       0.98333333 0.98666667 0.99       0.99333333 0.99666667]"
exponpow;0.041696;0.519000;(4.182502050129976, 0.9317219384758246, 0.058287129201415794);0.044531;"[0.         0.00333333 0.00666667 0.01       0.01333333 0.01666667
 0.02       0.02333333 0.02666667 0.03       0.03333333 0.03666667
 0.04       0.04333333 0.04666667 0.05       0.05333333 0.05666667
 0.06       0.06333333 0.06666667 0.07       0.07333333 0.07666667
 0.08       0.08333333 0.08666667 0.09       0.09333333 0.09666667
 0.1        0.10333333 0.10666667 0.11       0.11333333 0.11666667
 0.12       0.12333333 0.12666667 0.13       0.13333333 0.13666667
 0.14       0.14333333 0.14666667 0.15       0.15333333 0.15666667
 0.16       0.16333333 0.16666667 0.17       0.17333333 0.17666667
 0.18       0.18333333 0.18666667 0.19       0.19333333 0.19666667
 0.2        0.20333333 0.20666667 0.21       0.21333333 0.21666667
 0.22       0.22333333 0.22666667 0.23       0.23333333 0.23666667
 0.24       0.24333333 0.24666667 0.25       0.25333333 0.25666667
 0.26       0.26333333 0.26666667 0.27       0.27333333 0.27666667
 0.28       0.28333333 0.28666667 0.29       0.29333333 0.29666667
 0.3        0.30333333 0.30666667 0.31       0.31333333 0.31666667
 0.32       0.32333333 0.32666667 0.33       0.33333333 0.33666667
 0.34       0.34333333 0.34666667 0.35       0.35333333 0.35666667
 0.36       0.36333333 0.36666667 0.37       0.37333333 0.37666667
 0.38       0.38333333 0.38666667 0.39       0.39333333 0.39666667
 0.4        0.40333333 0.40666667 0.41       0.41333333 0.41666667
 0.42       0.42333333 0.42666667 0.43       0.43333333 0.43666667
 0.44       0.44333333 0.44666667 0.45       0.45333333 0.45666667
 0.46       0.46333333 0.46666667 0.47       0.47333333 0.47666667
 0.48       0.48333333 0.48666667 0.49       0.49333333 0.49666667
 0.5        0.50333333 0.50666667 0.51       0.51333333 0.51666667
 0.52       0.52333333 0.52666667 0.53       0.53333333 0.53666667
 0.54       0.54333333 0.54666667 0.55       0.55333333 0.55666667
 0.56       0.56333333 0.56666667 0.57       0.57333333 0.57666667
 0.58       0.58333333 0.58666667 0.59       0.59333333 0.59666667
 0.6        0.60333333 0.60666667 0.61       0.61333333 0.61666667
 0.62       0.62333333 0.62666667 0.63       0.63333333 0.63666667
 0.64       0.64333333 0.64666667 0.65       0.65333333 0.65666667
 0.66       0.66333333 0.66666667 0.67       0.67333333 0.67666667
 0.68       0.68333333 0.68666667 0.69       0.69333333 0.69666667
 0.7        0.70333333 0.70666667 0.71       0.71333333 0.71666667
 0.72       0.72333333 0.72666667 0.73       0.73333333 0.73666667
 0.74       0.74333333 0.74666667 0.75       0.75333333 0.75666667
 0.76       0.76333333 0.76666667 0.77       0.77333333 0.77666667
 0.78       0.78333333 0.78666667 0.79       0.79333333 0.79666667
 0.8        0.80333333 0.80666667 0.81       0.81333333 0.81666667
 0.82       0.82333333 0.82666667 0.83       0.83333333 0.83666667
 0.84       0.84333333 0.84666667 0.85       0.85333333 0.85666667
 0.86       0.86333333 0.86666667 0.87       0.87333333 0.87666667
 0.88       0.88333333 0.88666667 0.89       0.89333333 0.89666667
 0.9        0.90333333 0.90666667 0.91       0.91333333 0.91666667
 0.92       0.92333333 0.92666667 0.93       0.93333333 0.93666667
 0.94       0.94333333 0.94666667 0.95       0.95333333 0.95666667
 0.96       0.96333333 0.96666667 0.97       0.97333333 0.97666667
 0.98       0.98333333 0.98666667 0.99       0.99333333 0.99666667]"
pearson3;0.041980;0.510000;(-0.8789337620438936, 0.9801608736493184, 0.010683769013488355);0.043066;"[0.         0.00333333 0.00666667 0.01       0.01333333 0.01666667
 0.02       0.02333333 0.02666667 0.03       0.03333333 0.03666667
 0.04       0.04333333 0.04666667 0.05       0.05333333 0.05666667
 0.06       0.06333333 0.06666667 0.07       0.07333333 0.07666667
 0.08       0.08333333 0.08666667 0.09       0.09333333 0.09666667
 0.1        0.10333333 0.10666667 0.11       0.11333333 0.11666667
 0.12       0.12333333 0.12666667 0.13       0.13333333 0.13666667
 0.14       0.14333333 0.14666667 0.15       0.15333333 0.15666667
 0.16       0.16333333 0.16666667 0.17       0.17333333 0.17666667
 0.18       0.18333333 0.18666667 0.19       0.19333333 0.19666667
 0.2        0.20333333 0.20666667 0.21       0.21333333 0.21666667
 0.22       0.22333333 0.22666667 0.23       0.23333333 0.23666667
 0.24       0.24333333 0.24666667 0.25       0.25333333 0.25666667
 0.26       0.26333333 0.26666667 0.27       0.27333333 0.27666667
 0.28       0.28333333 0.28666667 0.29       0.29333333 0.29666667
 0.3        0.30333333 0.30666667 0.31       0.31333333 0.31666667
 0.32       0.32333333 0.32666667 0.33       0.33333333 0.33666667
 0.34       0.34333333 0.34666667 0.35       0.35333333 0.35666667
 0.36       0.36333333 0.36666667 0.37       0.37333333 0.37666667
 0.38       0.38333333 0.38666667 0.39       0.39333333 0.39666667
 0.4        0.40333333 0.40666667 0.41       0.41333333 0.41666667
 0.42       0.42333333 0.42666667 0.43       0.43333333 0.43666667
 0.44       0.44333333 0.44666667 0.45       0.45333333 0.45666667
 0.46       0.46333333 0.46666667 0.47       0.47333333 0.47666667
 0.48       0.48333333 0.48666667 0.49       0.49333333 0.49666667
 0.5        0.50333333 0.50666667 0.51       0.51333333 0.51666667
 0.52       0.52333333 0.52666667 0.53       0.53333333 0.53666667
 0.54       0.54333333 0.54666667 0.55       0.55333333 0.55666667
 0.56       0.56333333 0.56666667 0.57       0.57333333 0.57666667
 0.58       0.58333333 0.58666667 0.59       0.59333333 0.59666667
 0.6        0.60333333 0.60666667 0.61       0.61333333 0.61666667
 0.62       0.62333333 0.62666667 0.63       0.63333333 0.63666667
 0.64       0.64333333 0.64666667 0.65       0.65333333 0.65666667
 0.66       0.66333333 0.66666667 0.67       0.67333333 0.67666667
 0.68       0.68333333 0.68666667 0.69       0.69333333 0.69666667
 0.7        0.70333333 0.70666667 0.71       0.71333333 0.71666667
 0.72       0.72333333 0.72666667 0.73       0.73333333 0.73666667
 0.74       0.74333333 0.74666667 0.75       0.75333333 0.75666667
 0.76       0.76333333 0.76666667 0.77       0.77333333 0.77666667
 0.78       0.78333333 0.78666667 0.79       0.79333333 0.79666667
 0.8        0.80333333 0.80666667 0.81       0.81333333 0.81666667
 0.82       0.82333333 0.82666667 0.83       0.83333333 0.83666667
 0.84       0.84333333 0.84666667 0.85       0.85333333 0.85666667
 0.86       0.86333333 0.86666667 0.87       0.87333333 0.87666667
 0.88       0.88333333 0.88666667 0.89       0.89333333 0.89666667
 0.9        0.90333333 0.90666667 0.91       0.91333333 0.91666667
 0.92       0.92333333 0.92666667 0.93       0.93333333 0.93666667
 0.94       0.94333333 0.94666667 0.95       0.95333333 0.95666667
 0.96       0.96333333 0.96666667 0.97       0.97333333 0.97666667
 0.98       0.98333333 0.98666667 0.99       0.99333333 0.99666667]"
gumbel_l;0.050007;0.296000;(0.9850804011163268, 0.008685227875715778);0.050254;"[0.         0.00333333 0.00666667 0.01       0.01333333 0.01666667
 0.02       0.02333333 0.02666667 0.03       0.03333333 0.03666667
 0.04       0.04333333 0.04666667 0.05       0.05333333 0.05666667
 0.06       0.06333333 0.06666667 0.07       0.07333333 0.07666667
 0.08       0.08333333 0.08666667 0.09       0.09333333 0.09666667
 0.1        0.10333333 0.10666667 0.11       0.11333333 0.11666667
 0.12       0.12333333 0.12666667 0.13       0.13333333 0.13666667
 0.14       0.14333333 0.14666667 0.15       0.15333333 0.15666667
 0.16       0.16333333 0.16666667 0.17       0.17333333 0.17666667
 0.18       0.18333333 0.18666667 0.19       0.19333333 0.19666667
 0.2        0.20333333 0.20666667 0.21       0.21333333 0.21666667
 0.22       0.22333333 0.22666667 0.23       0.23333333 0.23666667
 0.24       0.24333333 0.24666667 0.25       0.25333333 0.25666667
 0.26       0.26333333 0.26666667 0.27       0.27333333 0.27666667
 0.28       0.28333333 0.28666667 0.29       0.29333333 0.29666667
 0.3        0.30333333 0.30666667 0.31       0.31333333 0.31666667
 0.32       0.32333333 0.32666667 0.33       0.33333333 0.33666667
 0.34       0.34333333 0.34666667 0.35       0.35333333 0.35666667
 0.36       0.36333333 0.36666667 0.37       0.37333333 0.37666667
 0.38       0.38333333 0.38666667 0.39       0.39333333 0.39666667
 0.4        0.40333333 0.40666667 0.41       0.41333333 0.41666667
 0.42       0.42333333 0.42666667 0.43       0.43333333 0.43666667
 0.44       0.44333333 0.44666667 0.45       0.45333333 0.45666667
 0.46       0.46333333 0.46666667 0.47       0.47333333 0.47666667
 0.48       0.48333333 0.48666667 0.49       0.49333333 0.49666667
 0.5        0.50333333 0.50666667 0.51       0.51333333 0.51666667
 0.52       0.52333333 0.52666667 0.53       0.53333333 0.53666667
 0.54       0.54333333 0.54666667 0.55       0.55333333 0.55666667
 0.56       0.56333333 0.56666667 0.57       0.57333333 0.57666667
 0.58       0.58333333 0.58666667 0.59       0.59333333 0.59666667
 0.6        0.60333333 0.60666667 0.61       0.61333333 0.61666667
 0.62       0.62333333 0.62666667 0.63       0.63333333 0.63666667
 0.64       0.64333333 0.64666667 0.65       0.65333333 0.65666667
 0.66       0.66333333 0.66666667 0.67       0.67333333 0.67666667
 0.68       0.68333333 0.68666667 0.69       0.69333333 0.69666667
 0.7        0.70333333 0.70666667 0.71       0.71333333 0.71666667
 0.72       0.72333333 0.72666667 0.73       0.73333333 0.73666667
 0.74       0.74333333 0.74666667 0.75       0.75333333 0.75666667
 0.76       0.76333333 0.76666667 0.77       0.77333333 0.77666667
 0.78       0.78333333 0.78666667 0.79       0.79333333 0.79666667
 0.8        0.80333333 0.80666667 0.81       0.81333333 0.81666667
 0.82       0.82333333 0.82666667 0.83       0.83333333 0.83666667
 0.84       0.84333333 0.84666667 0.85       0.85333333 0.85666667
 0.86       0.86333333 0.86666667 0.87       0.87333333 0.87666667
 0.88       0.88333333 0.88666667 0.89       0.89333333 0.89666667
 0.9        0.90333333 0.90666667 0.91       0.91333333 0.91666667
 0.92       0.92333333 0.92666667 0.93       0.93333333 0.93666667
 0.94       0.94333333 0.94666667 0.95       0.95333333 0.95666667
 0.96       0.96333333 0.96666667 0.97       0.97333333 0.97666667
 0.98       0.98333333 0.98666667 0.99       0.99333333 0.99666667]"
